Rotation,LED_no,s1,s2,s3,s4,t
1,18,1632.0,2016.0,1792.0,3648.0,52
1,18,1664.0,1728.0,2112.0,2848.0,53
1,18,1760.0,1728.0,2144.0,2528.0,54
1,18,1728.0,1728.0,2080.0,2272.0,55
1,18,1728.0,1760.0,1984.0,2080.0,56
1,18,1696.0,1792.0,2016.0,2016.0,57
1,18,1728.0,1792.0,2016.0,2144.0,58
1,18,1696.0,1792.0,2016.0,2080.0,59
1,18,1728.0,1792.0,2016.0,2016.0,60
1,18,1728.0,1760.0,2016.0,2272.0,61
1,18,1728.0,1792.0,1984.0,1984.0,62
1,18,1728.0,1792.0,2016.0,1984.0,63
1,18,1888.0,1760.0,64.0,6017.0,64
1,18,1696.0,1888.0,1952.0,4000.0,65
1,18,1696.0,1824.0,2080.0,3296.0,66
1,18,1696.0,1728.0,2048.0,2688.0,67
1,18,1760.0,1856.0,1984.0,2464.0,68
1,18,1728.0,1792.0,2048.0,2176.0,69
1,18,1728.0,1792.0,2016.0,2080.0,70
1,18,1728.0,1792.0,2016.0,2016.0,71
1,18,1728.0,1760.0,2016.0,2080.0,72
1,18,1728.0,1792.0,1984.0,2048.0,73
1,18,1696.0,1792.0,2016.0,2016.0,74
1,18,1728.0,1792.0,2016.0,2016.0,75
1,18,1248.0,1632.0,1696.0,4032.0,76
1,18,1728.0,1760.0,2016.0,2720.0,77
1,18,1760.0,1728.0,2080.0,2400.0,78
1,18,1728.0,1760.0,2016.0,2208.0,79
1,18,1728.0,1792.0,2016.0,2048.0,80
1,18,1728.0,1760.0,2016.0,2144.0,81
1,18,1696.0,1792.0,1984.0,2048.0,82
1,18,1696.0,1792.0,1792.0,2048.0,83
1,18,1728.0,1792.0,2016.0,2016.0,84
1,18,1728.0,1792.0,1984.0,2016.0,85
1,18,1728.0,1792.0,2016.0,2016.0,86
1,18,2560.0,1152.0,4801.0,4961.0,87
1,18,2016.0,2368.0,2592.0,5089.0,88
1,18,2016.0,2080.0,2400.0,3776.0,89
1,18,1888.0,1920.0,2208.0,3104.0,90
1,18,1856.0,1888.0,2080.0,2688.0,91
1,18,1792.0,1856.0,2112.0,2400.0,92
1,18,1760.0,1888.0,2080.0,2304.0,93
1,18,1760.0,1824.0,2080.0,2112.0,94
1,18,1760.0,1792.0,2080.0,2016.0,95
1,18,1760.0,1856.0,2144.0,1952.0,96
1,18,1728.0,1792.0,2016.0,2016.0,97
1,18,1696.0,1824.0,3776.0,0.0,98
1,18,2080.0,2752.0,1952.0,7009.0,99
1,19,1792.0,1888.0,2016.0,2016.0,0
1,19,1760.0,1792.0,2016.0,2112.0,1
1,19,1728.0,1792.0,1984.0,2080.0,2
1,19,1728.0,1824.0,2080.0,2048.0,3
1,19,0.0,11330.0,0.0,11650.0,4
1,19,2720.0,5185.0,2784.0,6753.0,5
1,19,2400.0,3264.0,3168.0,4737.0,6
1,19,2240.0,2880.0,2720.0,4000.0,7
1,19,2144.0,2336.0,2496.0,3168.0,8
1,19,1984.0,2144.0,2272.0,2752.0,9
1,19,1888.0,2112.0,2208.0,2432.0,10
1,19,1856.0,2048.0,2048.0,2272.0,11
1,19,1824.0,1920.0,2144.0,2112.0,12
1,19,1760.0,1856.0,2112.0,2048.0,13
1,19,1760.0,1888.0,2016.0,2144.0,14
1,19,1728.0,1856.0,2080.0,2080.0,15
1,19,1728.0,1824.0,0.0,0.0,16
1,19,1664.0,1920.0,1216.0,5633.0,17
1,19,1600.0,1664.0,1664.0,3904.0,18
1,19,1728.0,1920.0,1696.0,3360.0,19
1,19,1632.0,1760.0,1952.0,2656.0,20
1,19,1728.0,1792.0,1856.0,2496.0,21
1,19,1696.0,1696.0,1952.0,2240.0,22
1,19,1696.0,1824.0,1952.0,2144.0,23
1,19,1632.0,1856.0,1888.0,2016.0,24
1,19,1728.0,1792.0,1984.0,2080.0,25
1,19,1696.0,1824.0,1888.0,2080.0,26
1,19,1696.0,1824.0,2048.0,1920.0,27
1,19,1312.0,3616.0,0.0,7681.0,28
1,19,1920.0,2656.0,1664.0,4961.0,29
1,19,1760.0,2016.0,2144.0,3808.0,30
1,19,1792.0,1984.0,2016.0,3168.0,31
1,19,1760.0,1984.0,1984.0,2656.0,32
1,19,1728.0,1856.0,1984.0,2336.0,33
1,19,1728.0,1856.0,1952.0,2208.0,34
1,19,1728.0,1824.0,2016.0,2080.0,35
1,19,1728.0,1824.0,2016.0,2016.0,36
1,19,1728.0,1824.0,2016.0,2080.0,37
1,19,1760.0,1792.0,2016.0,2080.0,38
1,19,1760.0,1792.0,1792.0,2016.0,39
1,19,1248.0,1760.0,2176.0,3840.0,40
1,19,1632.0,1472.0,1984.0,4161.0,41
1,19,1760.0,1824.0,1888.0,3360.0,42
1,19,1728.0,1696.0,1824.0,2720.0,43
1,19,1696.0,1760.0,2048.0,2496.0,44
1,19,1696.0,1792.0,2080.0,2304.0,45
1,19,1760.0,1824.0,2048.0,2144.0,46
1,19,1632.0,1760.0,2080.0,2048.0,47
1,19,1760.0,1824.0,2048.0,1984.0,48
1,19,1696.0,1792.0,2048.0,2080.0,49
1,19,1728.0,1792.0,1984.0,2016.0,50
1,19,1792.0,1792.0,1632.0,2016.0,51
1,19,2912.0,2560.0,0.0,0.0,52
1,19,1792.0,2112.0,1312.0,4737.0,53
1,19,1664.0,1792.0,1984.0,3584.0,54
1,19,1664.0,1888.0,2112.0,3104.0,55
1,19,1696.0,1760.0,2048.0,2560.0,56
1,19,1696.0,1856.0,2048.0,2400.0,57
1,19,1664.0,1824.0,2016.0,2144.0,58
1,19,1664.0,1792.0,2144.0,2112.0,59
1,19,1696.0,1856.0,2080.0,2016.0,60
1,19,1728.0,1792.0,2016.0,2080.0,61
1,19,1728.0,1792.0,1824.0,1952.0,62
1,19,1792.0,1760.0,1664.0,1984.0,63
1,19,1696.0,0.0,0.0,96.0,64
1,19,672.0,2144.0,1568.0,5281.0,65
1,19,1056.0,1664.0,1600.0,3904.0,66
1,19,1280.0,1920.0,2112.0,3360.0,67
1,19,1376.0,1792.0,2048.0,2784.0,68
1,19,1536.0,1856.0,2144.0,2560.0,69
1,19,1568.0,1824.0,2048.0,2304.0,70
1,19,1600.0,1824.0,2080.0,2176.0,71
1,19,1632.0,1824.0,2048.0,2080.0,72
1,19,1888.0,1760.0,2144.0,1952.0,73
1,19,1760.0,1728.0,1728.0,2112.0,74
1,19,0.0,0.0,0.0,0.0,75
1,19,1632.0,2016.0,1248.0,5345.0,76
1,19,1568.0,1888.0,2112.0,3904.0,77
1,19,1760.0,1856.0,2016.0,3296.0,78
1,19,1728.0,1760.0,1952.0,2752.0,79
1,19,1664.0,1856.0,2112.0,2528.0,80
1,19,1664.0,1824.0,2080.0,2144.0,81
1,19,1696.0,1792.0,2016.0,2112.0,82
1,19,1664.0,1792.0,2112.0,2080.0,83
1,19,1696.0,1792.0,2016.0,2080.0,84
1,19,1728.0,1760.0,1568.0,2048.0,85
1,19,1760.0,1760.0,1632.0,2016.0,86
1,19,1792.0,1760.0,1472.0,1888.0,87
1,19,2080.0,3328.0,2592.0,7937.0,88
1,19,1504.0,2080.0,2048.0,4513.0,89
1,19,1824.0,2048.0,1696.0,3872.0,90
1,19,1728.0,1984.0,1952.0,3136.0,91
1,19,1728.0,2016.0,2144.0,2784.0,92
1,19,1696.0,1920.0,2112.0,2432.0,93
1,19,1664.0,1888.0,2112.0,2304.0,94
1,19,1696.0,1856.0,2080.0,2176.0,95
1,19,1728.0,1856.0,1984.0,1952.0,96
1,19,1696.0,1792.0,1888.0,2080.0,97
1,19,1760.0,1760.0,1696.0,1984.0,98
1,19,1824.0,1760.0,1536.0,2016.0,99
1,20,1728.0,1888.0,2112.0,2208.0,0
1,20,1696.0,1888.0,2048.0,2080.0,1
1,20,1728.0,1792.0,2080.0,1888.0,2
1,20,1760.0,1824.0,2080.0,1952.0,3
1,20,1760.0,1856.0,1888.0,1984.0,4
1,20,1792.0,1760.0,1472.0,1984.0,5
1,20,960.0,3424.0,1664.0,6945.0,6
1,20,1888.0,2400.0,2016.0,4769.0,7
1,20,1888.0,2400.0,2016.0,4129.0,8
1,20,1760.0,2112.0,2240.0,3200.0,9
1,20,1696.0,2080.0,2144.0,2944.0,10
1,20,1728.0,1984.0,2112.0,2464.0,11
1,20,1760.0,1952.0,2016.0,2304.0,12
1,20,1728.0,1888.0,2080.0,2176.0,13
1,20,1696.0,1856.0,2048.0,2016.0,14
1,20,1728.0,1824.0,1888.0,2112.0,15
1,20,1760.0,1792.0,1760.0,2048.0,16
1,20,544.0,0.0,4000.0,10882.0,17
1,20,1568.0,1952.0,1184.0,5601.0,18
1,20,1472.0,1536.0,1824.0,4097.0,19
1,20,1600.0,1728.0,2112.0,3424.0,20
1,20,1632.0,1696.0,2112.0,2848.0,21
1,20,1632.0,1760.0,2112.0,2528.0,22
1,20,1760.0,1824.0,2080.0,2336.0,23
1,20,1664.0,1760.0,1984.0,2272.0,24
1,20,1664.0,1760.0,2048.0,2112.0,25
1,20,1696.0,1792.0,2048.0,2016.0,26
1,20,1728.0,1760.0,1920.0,2080.0,27
1,20,1760.0,1760.0,1728.0,2016.0,28
1,20,1824.0,1760.0,1440.0,1952.0,29
1,20,1952.0,2272.0,2208.0,6177.0,30
1,20,1632.0,1792.0,1504.0,4097.0,31
1,20,1792.0,2080.0,1824.0,3552.0,32
1,20,1728.0,1856.0,2080.0,2848.0,33
1,20,1696.0,1952.0,2112.0,2656.0,34
1,20,1728.0,1856.0,2112.0,2368.0,35
1,20,1664.0,1856.0,2016.0,2240.0,36
1,20,1696.0,1824.0,1984.0,2048.0,37
1,20,1728.0,1792.0,1888.0,2112.0,38
1,20,1728.0,1792.0,1792.0,2016.0,39
1,20,1792.0,1472.0,1504.0,1952.0,40
1,20,1248.0,2592.0,704.0,6529.0,41
1,20,1472.0,1824.0,2176.0,4449.0,42
1,20,1728.0,1696.0,2016.0,3392.0,43
1,20,1728.0,1728.0,1984.0,2880.0,44
1,20,1696.0,1824.0,2080.0,2592.0,45
1,20,1696.0,1856.0,2080.0,2336.0,46
1,20,1696.0,1824.0,2080.0,2208.0,47
1,20,1696.0,1792.0,1984.0,2080.0,48
1,20,1696.0,1792.0,2080.0,2016.0,49
1,20,1696.0,1792.0,1824.0,2048.0,50
1,20,1760.0,1760.0,1600.0,2080.0,51
1,20,1792.0,1728.0,1600.0,1984.0,52
1,20,2272.0,2112.0,1792.0,5537.0,53
1,20,1568.0,1760.0,2144.0,4032.0,54
1,20,1760.0,1696.0,1984.0,3232.0,55
1,20,1696.0,1728.0,1888.0,2784.0,56
1,20,1696.0,1760.0,1920.0,2496.0,57
1,20,1696.0,1792.0,2080.0,2304.0,58
1,20,1696.0,1760.0,2112.0,2176.0,59
1,20,1664.0,1792.0,1984.0,2016.0,60
1,20,1728.0,1792.0,2016.0,2112.0,61
1,20,1760.0,1792.0,1792.0,2048.0,62
1,20,1792.0,1824.0,1632.0,1984.0,63
1,20,2720.0,2752.0,704.0,15747.0,64
1,20,1472.0,2208.0,1632.0,5889.0,65
1,20,1536.0,1824.0,1792.0,4097.0,66
1,20,1600.0,1952.0,2240.0,3552.0,67
1,20,1600.0,1760.0,2208.0,2912.0,68
1,20,1632.0,1824.0,2016.0,2592.0,69
1,20,1664.0,1824.0,2112.0,2368.0,70
1,20,1696.0,2080.0,2112.0,2240.0,71
1,20,1696.0,1792.0,2016.0,2112.0,72
1,20,1696.0,1728.0,1856.0,2112.0,73
1,20,1760.0,1760.0,1696.0,2016.0,74
1,20,1792.0,1792.0,1568.0,2016.0,75
1,20,2016.0,1856.0,1952.0,6337.0,76
1,20,1632.0,1568.0,1952.0,4673.0,77
1,20,1728.0,1696.0,1888.0,3744.0,78
1,20,1696.0,1760.0,1952.0,3008.0,79
1,20,1696.0,1824.0,2208.0,2752.0,80
1,20,1408.0,1760.0,2176.0,2528.0,81
1,20,1664.0,1760.0,2144.0,2272.0,82
1,20,1696.0,1728.0,2144.0,2112.0,83
1,20,1696.0,1728.0,2048.0,2048.0,84
1,20,1760.0,1760.0,1952.0,2144.0,85
1,20,2048.0,1760.0,1824.0,1984.0,86
1,20,1792.0,1792.0,1760.0,1920.0,87
1,20,1984.0,4032.0,1984.0,15171.0,88
1,20,1792.0,2592.0,2176.0,5697.0,89
1,20,1728.0,2144.0,2432.0,4193.0,90
1,20,1760.0,2016.0,2016.0,3360.0,91
1,20,1728.0,1984.0,2112.0,2880.0,92
1,20,1696.0,1952.0,2112.0,2592.0,93
1,20,1696.0,1888.0,2240.0,2368.0,94
1,20,1696.0,1856.0,2208.0,2176.0,95
1,20,1760.0,1824.0,2112.0,2048.0,96
1,20,1760.0,1792.0,2016.0,2080.0,97
1,20,1760.0,1824.0,2112.0,2080.0,98
1,20,1792.0,1824.0,1888.0,2016.0,99
1,21,1824.0,1888.0,1760.0,2016.0,0
1,21,0.0,1024.0,0.0,7361.0,1
1,21,1792.0,1568.0,2336.0,4417.0,2
1,21,1632.0,1216.0,2752.0,3392.0,3
1,21,1632.0,1408.0,2816.0,3200.0,4
1,21,1568.0,1248.0,2624.0,2528.0,5
1,21,1632.0,1472.0,3104.0,2656.0,6
1,21,1632.0,1376.0,3136.0,2400.0,7
1,21,1760.0,1632.0,2752.0,2304.0,8
1,21,1728.0,1664.0,2496.0,2112.0,9
1,21,1760.0,1760.0,2240.0,2048.0,10
1,21,1728.0,1760.0,2080.0,1952.0,11
1,21,1760.0,1760.0,1984.0,2304.0,12
1,21,1728.0,1792.0,2112.0,2080.0,13
1,21,1696.0,1792.0,2080.0,2016.0,14
1,21,1728.0,1824.0,2016.0,1952.0,15
1,21,1728.0,1792.0,1984.0,1888.0,16
1,21,1664.0,1888.0,1952.0,1248.0,17
1,21,1248.0,1184.0,2400.0,2112.0,18
1,21,1696.0,1920.0,2112.0,2112.0,19
1,21,1728.0,1824.0,2080.0,2048.0,20
1,21,1760.0,1792.0,2016.0,2016.0,21
1,21,1728.0,1824.0,1952.0,2080.0,22
1,21,1728.0,1824.0,2016.0,2016.0,23
1,21,1760.0,1824.0,2016.0,2016.0,24
1,21,1728.0,1792.0,2016.0,1984.0,25
1,21,1728.0,1824.0,1984.0,1984.0,26
1,21,1760.0,1824.0,2016.0,2016.0,27
1,21,1760.0,1824.0,2016.0,1984.0,28
1,21,4193.0,2848.0,3328.0,9410.0,29
1,21,3872.0,2880.0,2912.0,5729.0,30
1,21,3264.0,2528.0,2496.0,4321.0,31
1,21,2624.0,2272.0,2400.0,3392.0,32
1,21,2272.0,2080.0,2144.0,2848.0,33
1,21,2144.0,1984.0,2112.0,2432.0,34
1,21,2016.0,1952.0,1984.0,2304.0,35
1,21,1888.0,1920.0,1920.0,2144.0,36
1,21,1888.0,1888.0,1984.0,2016.0,37
1,21,1856.0,1888.0,2048.0,2144.0,38
1,21,3456.0,2752.0,3008.0,6657.0,39
1,21,3104.0,2112.0,2560.0,4417.0,40
1,21,2656.0,2176.0,2240.0,3648.0,41
1,21,2240.0,1952.0,2272.0,2944.0,42
1,21,2080.0,1984.0,2080.0,2656.0,43
1,21,2016.0,1888.0,2016.0,2336.0,44
1,21,1920.0,1856.0,2112.0,2208.0,45
1,21,1888.0,1856.0,2080.0,2112.0,46
1,21,1824.0,1824.0,2080.0,2016.0,47
1,21,1504.0,7969.0,0.0,7009.0,48
1,21,1824.0,1952.0,1504.0,4193.0,49
1,21,1856.0,1664.0,1952.0,3168.0,50
1,21,1824.0,1888.0,1984.0,2720.0,51
1,21,1856.0,1824.0,2144.0,2432.0,52
1,21,1792.0,1792.0,2080.0,2240.0,53
1,21,1728.0,1792.0,2144.0,2080.0,54
1,21,1728.0,1792.0,2016.0,2016.0,55
1,21,1760.0,1792.0,2016.0,2080.0,56
1,21,1728.0,1824.0,2016.0,2080.0,57
1,21,1760.0,1792.0,1984.0,2080.0,58
1,21,1760.0,1824.0,2016.0,2048.0,59
1,21,1760.0,1824.0,2016.0,2016.0,60
1,21,1728.0,1600.0,1856.0,3232.0,61
1,21,1696.0,1600.0,2080.0,2592.0,62
1,21,1696.0,1792.0,2080.0,2432.0,63
1,21,1696.0,1760.0,2048.0,2240.0,64
1,21,1696.0,1824.0,1984.0,2080.0,65
1,21,1728.0,1792.0,2016.0,1984.0,66
1,21,1728.0,1792.0,2016.0,2080.0,67
1,21,1728.0,1824.0,2016.0,2016.0,68
1,21,1728.0,1728.0,2016.0,2016.0,69
1,21,1760.0,1792.0,1984.0,2016.0,70
1,21,1728.0,1824.0,2016.0,2016.0,71
1,21,1472.0,2976.0,3488.0,6689.0,72
1,21,2048.0,1984.0,1856.0,4545.0,73
1,21,1920.0,1760.0,2112.0,3424.0,74
1,21,1760.0,1824.0,2176.0,2976.0,75
1,21,1856.0,1760.0,2112.0,2528.0,76
1,21,1792.0,1824.0,2016.0,2336.0,77
1,21,1760.0,1760.0,2016.0,2144.0,78
1,21,1760.0,1792.0,2016.0,2048.0,79
1,21,1728.0,1824.0,1984.0,2016.0,80
1,21,1760.0,1792.0,2016.0,2080.0,81
1,21,1728.0,1792.0,1984.0,2048.0,82
1,21,1760.0,1824.0,2016.0,2016.0,83
1,21,0.0,5473.0,10786.0,7201.0,84
1,21,3616.0,2752.0,2592.0,5153.0,85
1,21,2912.0,2176.0,2432.0,4000.0,86
1,21,2496.0,2016.0,2272.0,3488.0,87
1,21,2144.0,1984.0,2144.0,2720.0,88
1,21,2112.0,1920.0,2080.0,2400.0,89
1,21,1984.0,1888.0,2016.0,2240.0,90
1,21,1888.0,1824.0,2144.0,2112.0,91
1,21,1856.0,1856.0,2016.0,2048.0,92
1,21,1792.0,1824.0,2080.0,1952.0,93
1,21,1824.0,1824.0,2048.0,2080.0,94
1,21,1504.0,2112.0,2144.0,3200.0,95
1,21,1824.0,1920.0,1888.0,3872.0,96
1,21,1856.0,1760.0,2080.0,2848.0,97
1,21,1824.0,1792.0,2080.0,2560.0,98
1,21,1792.0,1824.0,2080.0,2368.0,99
1,22,2400.0,2080.0,1824.0,4321.0,0
1,22,2016.0,1888.0,1952.0,3488.0,1
1,22,1952.0,1856.0,2048.0,2848.0,2
1,22,1888.0,1760.0,2144.0,2496.0,3
1,22,1856.0,1856.0,2016.0,2304.0,4
1,22,1792.0,1824.0,2048.0,2144.0,5
1,22,1760.0,1792.0,2048.0,2048.0,6
1,22,1760.0,1792.0,2016.0,2016.0,7
1,22,1760.0,1760.0,1984.0,2080.0,8
1,22,1760.0,1824.0,1984.0,2048.0,9
1,22,1760.0,1824.0,2016.0,2048.0,10
1,22,1760.0,1824.0,2016.0,2016.0,11
1,22,2752.0,2208.0,1024.0,5825.0,12
1,22,1984.0,2016.0,2080.0,3680.0,13
1,22,2016.0,1952.0,1984.0,3104.0,14
1,22,1888.0,1920.0,2080.0,2688.0,15
1,22,1888.0,1888.0,2048.0,2432.0,16
1,22,1824.0,1824.0,2016.0,2240.0,17
1,22,1792.0,1856.0,2016.0,2112.0,18
1,22,1760.0,1792.0,2016.0,2016.0,19
1,22,1760.0,1856.0,2016.0,1952.0,20
1,22,1760.0,1824.0,2016.0,2080.0,21
1,22,1760.0,1824.0,2016.0,2048.0,22
1,22,2368.0,2112.0,1440.0,4929.0,23
1,22,1856.0,1920.0,1888.0,3680.0,24
1,22,1856.0,1952.0,2080.0,3168.0,25
1,22,1792.0,1760.0,2016.0,2368.0,26
1,22,1792.0,1888.0,2016.0,2432.0,27
1,22,1760.0,1792.0,2144.0,2144.0,28
1,22,1760.0,1824.0,2016.0,2080.0,29
1,22,1728.0,1792.0,2016.0,1984.0,30
1,22,1888.0,1792.0,1920.0,1952.0,31
1,22,1760.0,1824.0,1984.0,2048.0,32
1,22,1760.0,1824.0,2048.0,2016.0,33
1,22,1760.0,1824.0,2016.0,1984.0,34
1,22,16484.0,0.0,0.0,13731.0,35
1,22,4161.0,3424.0,1952.0,6049.0,36
1,22,3168.0,2624.0,2400.0,4385.0,37
1,22,2688.0,2400.0,2112.0,3680.0,38
1,22,2272.0,2144.0,2112.0,3040.0,39
1,22,2048.0,2016.0,2016.0,2720.0,40
1,22,2080.0,2016.0,2112.0,2400.0,41
1,22,1888.0,1952.0,1952.0,2208.0,42
1,22,1856.0,1920.0,2048.0,2112.0,43
1,22,1824.0,1888.0,2048.0,2016.0,44
1,22,1824.0,1792.0,1984.0,1984.0,45
1,22,1824.0,1856.0,2016.0,2080.0,46
1,22,5569.0,5697.0,3584.0,7553.0,47
1,22,4129.0,3296.0,3040.0,5729.0,48
1,22,3328.0,3040.0,2592.0,4577.0,49
1,22,2656.0,2304.0,2528.0,3520.0,50
1,22,2368.0,2272.0,2240.0,3136.0,51
1,22,2016.0,2080.0,2208.0,2496.0,52
1,22,2048.0,2048.0,2016.0,2336.0,53
1,22,1888.0,1952.0,2048.0,2176.0,54
1,22,1856.0,1952.0,2080.0,2048.0,55
1,22,1824.0,1920.0,2080.0,2016.0,56
1,22,1792.0,1856.0,2016.0,2080.0,57
1,22,1696.0,1824.0,2112.0,2144.0,58
1,22,1824.0,1856.0,1984.0,2016.0,59
1,22,0.0,1568.0,13539.0,0.0,60
1,22,1888.0,2816.0,1824.0,4961.0,61
1,22,1664.0,1952.0,1728.0,3424.0,62
1,22,1824.0,2080.0,2080.0,3040.0,63
1,22,1728.0,1952.0,2016.0,2592.0,64
1,22,1760.0,1920.0,2048.0,2400.0,65
1,22,1760.0,1856.0,2080.0,2208.0,66
1,22,1760.0,1888.0,2016.0,2112.0,67
1,22,1664.0,2176.0,2112.0,3040.0,68
1,22,1696.0,1856.0,2048.0,2304.0,69
1,22,1760.0,1824.0,2080.0,1888.0,70
1,22,1760.0,1696.0,2144.0,1952.0,71
1,22,1792.0,1824.0,2048.0,1984.0,72
1,22,1728.0,1792.0,2080.0,2048.0,73
1,22,1760.0,1824.0,2048.0,2080.0,74
1,22,1728.0,1824.0,2048.0,1920.0,75
1,22,1728.0,1792.0,2016.0,1984.0,76
1,22,1728.0,1824.0,1984.0,1984.0,77
1,22,1728.0,1824.0,2016.0,2016.0,78
1,22,1728.0,1792.0,1984.0,1920.0,79
1,22,1760.0,1824.0,2016.0,2080.0,80
1,22,1760.0,1824.0,2016.0,2016.0,81
1,22,4449.0,0.0,0.0,13283.0,82
1,22,3232.0,2624.0,1952.0,5281.0,83
1,22,2688.0,2144.0,2336.0,4032.0,84
1,22,2400.0,2112.0,1952.0,3328.0,85
1,22,2112.0,2080.0,2080.0,2784.0,86
1,22,2080.0,2016.0,2112.0,2528.0,87
1,22,1984.0,1920.0,2112.0,2272.0,88
1,22,1888.0,1888.0,2080.0,2144.0,89
1,22,1856.0,1888.0,2048.0,2080.0,90
1,22,2272.0,3136.0,704.0,5153.0,91
1,22,1760.0,2240.0,1760.0,4032.0,92
1,22,1984.0,1984.0,2048.0,3296.0,93
1,22,1824.0,1888.0,2112.0,2720.0,94
1,22,1824.0,1888.0,2080.0,2496.0,95
1,22,1760.0,1824.0,2112.0,2240.0,96
1,22,1760.0,1856.0,2080.0,2176.0,97
1,22,1760.0,1792.0,1984.0,2016.0,98
1,22,1792.0,1536.0,2048.0,2016.0,99
1,23,1856.0,2016.0,2048.0,3392.0,0
1,23,1792.0,1856.0,2112.0,2720.0,1
1,23,1792.0,1952.0,1984.0,2528.0,2
1,23,1760.0,1824.0,2048.0,2240.0,3
1,23,1728.0,1856.0,2016.0,2144.0,4
1,23,13283.0,6753.0,2848.0,0.0,5
1,23,1984.0,2176.0,1568.0,4449.0,6
1,23,1728.0,1824.0,2144.0,3296.0,7
1,23,1792.0,1920.0,2080.0,2848.0,8
1,23,1760.0,1888.0,2080.0,2400.0,9
1,23,1760.0,1824.0,2080.0,2272.0,10
1,23,1760.0,1856.0,2016.0,2144.0,11
1,23,1728.0,1824.0,2016.0,2016.0,12
1,23,1728.0,1824.0,2176.0,2176.0,13
1,23,1728.0,1824.0,2016.0,2080.0,14
1,23,1760.0,1824.0,1888.0,2080.0,15
1,23,1728.0,1824.0,2016.0,2016.0,16
1,23,1760.0,1856.0,2016.0,2016.0,17
1,23,1760.0,1856.0,1984.0,2016.0,18
1,23,4321.0,4097.0,2656.0,7745.0,19
1,23,2912.0,2592.0,2496.0,4993.0,20
1,23,2560.0,2336.0,2464.0,4064.0,21
1,23,2240.0,2048.0,2336.0,3296.0,22
1,23,2208.0,1952.0,2176.0,2816.0,23
1,23,2080.0,1984.0,2080.0,2464.0,24
1,23,1888.0,1984.0,2016.0,2368.0,25
1,23,1856.0,1888.0,2112.0,2144.0,26
1,23,1824.0,1888.0,2080.0,2080.0,27
